Decision Date Fiscal Year,Decision Month,Review Type,Decision Type Group,Decision Type,Decision Purpose,APR Qualifier,Final Decision,Hearing Facility Region,Hearing Facility PB Office,Jurisdiction,Sentence Type,Gender,Race,Race Group,Major Offence Group
2013-2014,MAY,PAPER,ETA,ETA NOT APPR.,REGULAR,,PAN.HEAR.ORDER.,PRA,EDMONTON,FEDERAL,INDETERMINATE,FEMALE,NORTH AMERICAN,ABORIGINAL,MURDER 2
2013-2014,FEB,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 1
2013-2014,FEB,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 1
2013-2014,JAN,PAPER,DP-POST,DP REV R N RECR,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,APR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,CHINESE,ASIAN,NON SCHEDULE
2013-2014,DEC,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,JUL,PAPER,FP-POST,FP DIR REV CONF,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,OCT,PAPER,DP-POST,DP DIR REV CONF,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,NOV,PAPER,FP-POST,FP NO ACT-POST,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2013-2014,AUG,PAPER,FP-POST,FP NO ACT-POST,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,MAR,PAPER,FP-POST,FP NO ACT-POST,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,JAN,PAPER,FP-POST,FP NO ACT-POST,REGULAR,,REVIEW ORDERED,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,OTHER,OTHER/UNKNOWN,MURDER 1
2013-2014,JUN,PAPER,FP-POST,FP NO ACT-POST,APR,APR-INITIAL,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,SEP,PAPER,FP-POST,FP CHG.COND-PST,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,MAY,PAPER,FP-POST,FP CHG.COND-PST,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,JUL,PAPER,FP-POST,FP CHG.COND-PST,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,DEC,PAPER,DP-PRE,DP CONTINUED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,BLACK,BLACK,SCHEDULE 2
2013-2014,MAY,PAPER,DP-PRE,DP CONTINUED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,SEP,PAPER,DP-PRE,DP CONTINUED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,APR,PAPER,DP-POST,DP NO ACT-POST,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 2
2013-2014,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHE 1 W/O SEX
2013-2014,FEB,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2013-2014,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2013-2014,FEB,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2013-2014,FEB,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2013-2014,JUN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2013-2014,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,FEB,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,OCT,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,MAR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,JUN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,OCT,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,MAY,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,SEP,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,OCT,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,JUN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,JUN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,MAY,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,NOV,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,OCT,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,FEB,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,MAR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,NOV,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,NOV,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,JUN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,OCT,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,MAY,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,FEB,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,MAY,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,OCT,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,NON SCHEDULE
2013-2014,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHEDULE 2
2013-2014,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,NON SCHEDULE
2013-2014,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,SEP,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,NON SCHEDULE
2013-2014,MAY,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHEDULE 2
2013-2014,NOV,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,FEMALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,MAY,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,SEP,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ASI-E/SOUTHEAST,ASIAN,SCHE 1 W/O SEX
2013-2014,NOV,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2013-2014,MAY,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2013-2014,NOV,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,MAR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,NOV,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,FEB,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,SEP,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,SEP,PAPER,SR-POST,SR NO ACT-POST,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,JUL,PAPER,SR-POST,SR CHG.COND-PST,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,SEP,PAPER,SR-POST,SR CHG.COND-PST,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHEDULE 2
2013-2014,JAN,PAPER,SR-POST,SR CHG.COND-PST,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,S. E. ASIAN,ASIAN,SCHE 1 W/O SEX
2013-2014,JAN,PAPER,SR-POST,SR CHG.COND-PST,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 WITH SEX
2013-2014,FEB,PAPER,SR-POST,SR CHG.COND-PST,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,MAY,PAPER,SR-POST,SR CHG.COND-PST,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,SCHE 1 W/O SEX
2014-2015,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,SCHE 1 W/O SEX
2014-2015,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,SCHE 1 W/O SEX
2014-2015,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,NON SCHEDULE
2014-2015,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHEDULE 2
2014-2015,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHE 1 W/O SEX
2014-2015,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHE 1 W/O SEX
2014-2015,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,MURDER 2
2014-2015,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,MURDER 2
2014-2015,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2014-2015,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 WITH SEX
2014-2015,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,BLACK,BLACK,SCHE 1 WITH SEX
2014-2015,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,BLACK,BLACK,MURDER 2
2014-2015,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
